"","Prov.Name","Province","District","Secteur","Cellule","Village","HH","Dist.Water","Vaccinated","HH.Size","HH.Size.Adult","Prim.School.M","Prim.School.F","Birth.Weight","Strat.Size","Weight.1st","HH.ID","Weight.2st","Weight","ones"
"13572.6","West","Uburengerazuba","Rutsiro","Nyabirasi","Ngoma","Kazo",120,3.46282494082758,1,2,1,0.100216181489835,0.136713587034922,2.39291454197396,3622,407.641666666667,397,12,4891.7,1
"13572.7","West","Uburengerazuba","Rutsiro","Nyabirasi","Ngoma","Kazo",120,3.65253754942674,0,1,1,0.100216181489835,0.136713587034922,2.39291454197396,3622,407.641666666667,398,12,4891.7,1
"13572.8","West","Uburengerazuba","Rutsiro","Nyabirasi","Ngoma","Kazo",120,2.7782937815866,0,4,3,0.100216181489835,0.136713587034922,2.39291454197396,3622,407.641666666667,399,12,4891.7,1
"13572.9","West","Uburengerazuba","Rutsiro","Nyabirasi","Ngoma","Kazo",120,2.11145671422986,1,3,1,0.100216181489835,0.136713587034922,2.39291454197396,3622,407.641666666667,400,12,4891.7,1
"14249","Kigali","Umujyi wa Kigali","Kicukiro","Kagarama","Kanserege","Byimana",207,0,1,4,1,0.299874543253123,0.0520063351259131,3.59773709114502,1177,93.6830917874396,401,20.7,1939.24,1
"14249.1","Kigali","Umujyi wa Kigali","Kicukiro","Kagarama","Kanserege","Byimana",207,0,1,4,1,0.299874543253123,0.0520063351259131,3.59773709114502,1177,93.6830917874396,402,20.7,1939.24,1
"14249.2","Kigali","Umujyi wa Kigali","Kicukiro","Kagarama","Kanserege","Byimana",207,0.172086765730948,1,5,4,0.299874543253123,0.0520063351259131,3.59773709114502,1177,93.6830917874396,403,20.7,1939.24,1
"14249.3","Kigali","Umujyi wa Kigali","Kicukiro","Kagarama","Kanserege","Byimana",207,0.960112305835882,1,7,3,0.299874543253123,0.0520063351259131,3.59773709114502,1177,93.6830917874396,404,20.7,1939.24,1
"14249.4","Kigali","Umujyi wa Kigali","Kicukiro","Kagarama","Kanserege","Byimana",207,0.281602157913103,1,2,2,0.299874543253123,0.0520063351259131,3.59773709114502,1177,93.6830917874396,405,20.7,1939.24,1
"14249.5","Kigali","Umujyi wa Kigali","Kicukiro","Kagarama","Kanserege","Byimana",207,0.157675078701606,1,4,1,0.299874543253123,0.0520063351259131,3.59773709114502,1177,93.6830917874396,406,20.7,1939.24,1
"14249.6","Kigali","Umujyi wa Kigali","Kicukiro","Kagarama","Kanserege","Byimana",207,0.130669711017963,1,3,1,0.299874543253123,0.0520063351259131,3.59773709114502,1177,93.6830917874396,407,20.7,1939.24,1
"14249.7","Kigali","Umujyi wa Kigali","Kicukiro","Kagarama","Kanserege","Byimana",207,1.11236749803902,1,7,5,0.299874543253123,0.0520063351259131,3.59773709114502,1177,93.6830917874396,408,20.7,1939.24,1
"14249.8","Kigali","Umujyi wa Kigali","Kicukiro","Kagarama","Kanserege","Byimana",207,0.235094351419398,1,3,1,0.299874543253123,0.0520063351259131,3.59773709114502,1177,93.6830917874396,409,20.7,1939.24,1
"14249.9","Kigali","Umujyi wa Kigali","Kicukiro","Kagarama","Kanserege","Byimana",207,0.72204880151192,1,3,1,0.299874543253123,0.0520063351259131,3.59773709114502,1177,93.6830917874396,410,20.7,1939.24,1
"13977","Kigali","Umujyi wa Kigali","Gasabo","Ndera","Bwiza ","Kagarama",122,0.263694606331762,1,5,3,0.0363200025438367,0.010860753368437,3.28184883150604,1177,158.954098360656,411,12.2,1939.24,1
"13977.1","Kigali","Umujyi wa Kigali","Gasabo","Ndera","Bwiza ","Kagarama",122,1.55045505218349,1,4,2,0.0363200025438367,0.010860753368437,3.28184883150604,1177,158.954098360656,412,12.2,1939.24,1
"13977.2","Kigali","Umujyi wa Kigali","Gasabo","Ndera","Bwiza ","Kagarama",122,1.14254844257039,1,2,1,0.0363200025438367,0.010860753368437,3.28184883150604,1177,158.954098360656,413,12.2,1939.24,1
"13977.3","Kigali","Umujyi wa Kigali","Gasabo","Ndera","Bwiza ","Kagarama",122,1.48439322222846,1,7,4,0.0363200025438367,0.010860753368437,3.28184883150604,1177,158.954098360656,414,12.2,1939.24,1
"13977.4","Kigali","Umujyi wa Kigali","Gasabo","Ndera","Bwiza ","Kagarama",122,1.06273921187579,1,5,2,0.0363200025438367,0.010860753368437,3.28184883150604,1177,158.954098360656,415,12.2,1939.24,1
"13977.5","Kigali","Umujyi wa Kigali","Gasabo","Ndera","Bwiza ","Kagarama",122,1.43177128259156,1,3,1,0.0363200025438367,0.010860753368437,3.28184883150604,1177,158.954098360656,416,12.2,1939.24,1
"13977.6","Kigali","Umujyi wa Kigali","Gasabo","Ndera","Bwiza ","Kagarama",122,1.53894621723838,1,5,5,0.0363200025438367,0.010860753368437,3.28184883150604,1177,158.954098360656,417,12.2,1939.24,1
"13977.7","Kigali","Umujyi wa Kigali","Gasabo","Ndera","Bwiza ","Kagarama",122,1.8359474128404,1,5,4,0.0363200025438367,0.010860753368437,3.28184883150604,1177,158.954098360656,418,12.2,1939.24,1
"13977.8","Kigali","Umujyi wa Kigali","Gasabo","Ndera","Bwiza ","Kagarama",122,1.6633195381885,1,3,1,0.0363200025438367,0.010860753368437,3.28184883150604,1177,158.954098360656,419,12.2,1939.24,1
"13977.9","Kigali","Umujyi wa Kigali","Gasabo","Ndera","Bwiza ","Kagarama",122,2.24902701817891,1,6,3,0.0363200025438367,0.010860753368437,3.28184883150604,1177,158.954098360656,420,12.2,1939.24,1
"13913","Kigali","Umujyi wa Kigali","Gasabo","Kimironko","Bibare","Imena",392,1.02464747460411,1,7,1,0.16677269537132,0.0673698971425192,3.3755183510853,1177,49.4704081632653,421,39.2,1939.24,1
"13913.1","Kigali","Umujyi wa Kigali","Gasabo","Kimironko","Bibare","Imena",392,0,1,6,2,0.16677269537132,0.0673698971425192,3.3755183510853,1177,49.4704081632653,422,39.2,1939.24,1
"13913.2","Kigali","Umujyi wa Kigali","Gasabo","Kimironko","Bibare","Imena",392,0.237150496437961,1,8,2,0.16677269537132,0.0673698971425192,3.3755183510853,1177,49.4704081632653,423,39.2,1939.24,1
"13913.3","Kigali","Umujyi wa Kigali","Gasabo","Kimironko","Bibare","Imena",392,1.03141400992338,1,7,4,0.16677269537132,0.0673698971425192,3.3755183510853,1177,49.4704081632653,424,39.2,1939.24,1
"13913.4","Kigali","Umujyi wa Kigali","Gasabo","Kimironko","Bibare","Imena",392,1.29077529717601,1,5,4,0.16677269537132,0.0673698971425192,3.3755183510853,1177,49.4704081632653,425,39.2,1939.24,1
"13913.5","Kigali","Umujyi wa Kigali","Gasabo","Kimironko","Bibare","Imena",392,1.32845611022885,1,7,5,0.16677269537132,0.0673698971425192,3.3755183510853,1177,49.4704081632653,426,39.2,1939.24,1
"13913.6","Kigali","Umujyi wa Kigali","Gasabo","Kimironko","Bibare","Imena",392,1.45942968464735,1,7,5,0.16677269537132,0.0673698971425192,3.3755183510853,1177,49.4704081632653,427,39.2,1939.24,1
"13913.7","Kigali","Umujyi wa Kigali","Gasabo","Kimironko","Bibare","Imena",392,0.865071742492012,1,10,6,0.16677269537132,0.0673698971425192,3.3755183510853,1177,49.4704081632653,428,39.2,1939.24,1
"13913.8","Kigali","Umujyi wa Kigali","Gasabo","Kimironko","Bibare","Imena",392,0,1,11,10,0.16677269537132,0.0673698971425192,3.3755183510853,1177,49.4704081632653,429,39.2,1939.24,1
"13913.9","Kigali","Umujyi wa Kigali","Gasabo","Kimironko","Bibare","Imena",392,0.974560675073119,1,10,6,0.16677269537132,0.0673698971425192,3.3755183510853,1177,49.4704081632653,430,39.2,1939.24,1
"13731","Kigali","Umujyi wa Kigali","Gasabo","Gatsata","Nyamabuye ","Ruvumero",150,0,0,1,1,0.127242588447144,0,3.54040910135258,1177,129.282666666667,431,15,1939.24,1
"13731.1","Kigali","Umujyi wa Kigali","Gasabo","Gatsata","Nyamabuye ","Ruvumero",150,0.0824403386831951,0,1,1,0.127242588447144,0,3.54040910135258,1177,129.282666666667,432,15,1939.24,1
"13731.2","Kigali","Umujyi wa Kigali","Gasabo","Gatsata","Nyamabuye ","Ruvumero",150,0.610018281239458,1,1,1,0.127242588447144,0,3.54040910135258,1177,129.282666666667,433,15,1939.24,1
"13731.3","Kigali","Umujyi wa Kigali","Gasabo","Gatsata","Nyamabuye ","Ruvumero",150,0.262014607870896,1,3,1,0.127242588447144,0,3.54040910135258,1177,129.282666666667,434,15,1939.24,1
"13731.4","Kigali","Umujyi wa Kigali","Gasabo","Gatsata","Nyamabuye ","Ruvumero",150,0,1,1,1,0.127242588447144,0,3.54040910135258,1177,129.282666666667,435,15,1939.24,1
"13731.5","Kigali","Umujyi wa Kigali","Gasabo","Gatsata","Nyamabuye ","Ruvumero",150,0.763952557438923,1,2,1,0.127242588447144,0,3.54040910135258,1177,129.282666666667,436,15,1939.24,1
"13731.6","Kigali","Umujyi wa Kigali","Gasabo","Gatsata","Nyamabuye ","Ruvumero",150,1.05813248636072,1,3,1,0.127242588447144,0,3.54040910135258,1177,129.282666666667,437,15,1939.24,1
"13731.7","Kigali","Umujyi wa Kigali","Gasabo","Gatsata","Nyamabuye ","Ruvumero",150,0,1,1,1,0.127242588447144,0,3.54040910135258,1177,129.282666666667,438,15,1939.24,1
"13731.8","Kigali","Umujyi wa Kigali","Gasabo","Gatsata","Nyamabuye ","Ruvumero",150,0.670333123951734,1,1,1,0.127242588447144,0,3.54040910135258,1177,129.282666666667,439,15,1939.24,1
"13731.9","Kigali","Umujyi wa Kigali","Gasabo","Gatsata","Nyamabuye ","Ruvumero",150,0.0224123563090021,1,1,1,0.127242588447144,0,3.54040910135258,1177,129.282666666667,440,15,1939.24,1
"13945","Kigali","Umujyi wa Kigali","Gasabo","Kinyinya","Gacuriro","Agatare",520,0.737098670130524,0,5,1,0.580724752054524,0.180868640349902,3.65625979843315,1177,37.2930769230769,441,52,1939.24,1
"13945.1","Kigali","Umujyi wa Kigali","Gasabo","Kinyinya","Gacuriro","Agatare",520,0,1,6,6,0.580724752054524,0.180868640349902,3.65625979843315,1177,37.2930769230769,442,52,1939.24,1
"13945.2","Kigali","Umujyi wa Kigali","Gasabo","Kinyinya","Gacuriro","Agatare",520,1.15298311289285,1,3,1,0.580724752054524,0.180868640349902,3.65625979843315,1177,37.2930769230769,443,52,1939.24,1
"13945.3","Kigali","Umujyi wa Kigali","Gasabo","Kinyinya","Gacuriro","Agatare",520,0.376918098521728,1,5,5,0.580724752054524,0.180868640349902,3.65625979843315,1177,37.2930769230769,444,52,1939.24,1
"13945.4","Kigali","Umujyi wa Kigali","Gasabo","Kinyinya","Gacuriro","Agatare",520,1.28512472536114,1,5,4,0.580724752054524,0.180868640349902,3.65625979843315,1177,37.2930769230769,445,52,1939.24,1
"13945.5","Kigali","Umujyi wa Kigali","Gasabo","Kinyinya","Gacuriro","Agatare",520,1.06302262306206,1,3,1,0.580724752054524,0.180868640349902,3.65625979843315,1177,37.2930769230769,446,52,1939.24,1
"13945.6","Kigali","Umujyi wa Kigali","Gasabo","Kinyinya","Gacuriro","Agatare",520,0.907417663802759,1,2,1,0.580724752054524,0.180868640349902,3.65625979843315,1177,37.2930769230769,447,52,1939.24,1
"13945.7","Kigali","Umujyi wa Kigali","Gasabo","Kinyinya","Gacuriro","Agatare",520,0.804574909610212,1,5,4,0.580724752054524,0.180868640349902,3.65625979843315,1177,37.2930769230769,448,52,1939.24,1
"13945.8","Kigali","Umujyi wa Kigali","Gasabo","Kinyinya","Gacuriro","Agatare",520,0.409760084449631,1,4,1,0.580724752054524,0.180868640349902,3.65625979843315,1177,37.2930769230769,449,52,1939.24,1
"13945.9","Kigali","Umujyi wa Kigali","Gasabo","Kinyinya","Gacuriro","Agatare",520,1.3833976587252,1,5,3,0.580724752054524,0.180868640349902,3.65625979843315,1177,37.2930769230769,450,52,1939.24,1
"14110","Kigali","Umujyi wa Kigali","Gasabo","Rusororo","Kinyana","Kigabiro",128,1.84811305172132,1,4,1,0,0,3.11269362027361,1177,151.503125,451,12.8,1939.24,1
"14110.1","Kigali","Umujyi wa Kigali","Gasabo","Rusororo","Kinyana","Kigabiro",128,0.874809766500948,1,3,1,0,0,3.11269362027361,1177,151.503125,452,12.8,1939.24,1
"14110.2","Kigali","Umujyi wa Kigali","Gasabo","Rusororo","Kinyana","Kigabiro",128,0.547766401326851,1,3,1,0,0,3.11269362027361,1177,151.503125,453,12.8,1939.24,1
"14110.3","Kigali","Umujyi wa Kigali","Gasabo","Rusororo","Kinyana","Kigabiro",128,1.59018243356112,1,2,1,0,0,3.11269362027361,1177,151.503125,454,12.8,1939.24,1
"14110.4","Kigali","Umujyi wa Kigali","Gasabo","Rusororo","Kinyana","Kigabiro",128,1.40360755149158,1,7,4,0,0,3.11269362027361,1177,151.503125,455,12.8,1939.24,1
"14110.5","Kigali","Umujyi wa Kigali","Gasabo","Rusororo","Kinyana","Kigabiro",128,1.23232123988635,1,6,4,0,0,3.11269362027361,1177,151.503125,456,12.8,1939.24,1
"14110.6","Kigali","Umujyi wa Kigali","Gasabo","Rusororo","Kinyana","Kigabiro",128,0.791043550704061,1,2,1,0,0,3.11269362027361,1177,151.503125,457,12.8,1939.24,1
"14110.7","Kigali","Umujyi wa Kigali","Gasabo","Rusororo","Kinyana","Kigabiro",128,0.964321413602625,1,4,2,0,0,3.11269362027361,1177,151.503125,458,12.8,1939.24,1
"14110.8","Kigali","Umujyi wa Kigali","Gasabo","Rusororo","Kinyana","Kigabiro",128,1.01121653856946,1,3,1,0,0,3.11269362027361,1177,151.503125,459,12.8,1939.24,1
"14110.9","Kigali","Umujyi wa Kigali","Gasabo","Rusororo","Kinyana","Kigabiro",128,0.14307227541789,1,6,5,0,0,3.11269362027361,1177,151.503125,460,12.8,1939.24,1
"13820","Kigali","Umujyi wa Kigali","Gasabo","Jabana","Ngiryi","Uwanyange",153,0.858355053441801,1,2,1,0,0.542764310541869,2.92664173153678,1177,126.747712418301,461,15.3,1939.24,1
"13820.1","Kigali","Umujyi wa Kigali","Gasabo","Jabana","Ngiryi","Uwanyange",153,1.92237064205563,1,6,4,0,0.542764310541869,2.92664173153678,1177,126.747712418301,462,15.3,1939.24,1
"13820.2","Kigali","Umujyi wa Kigali","Gasabo","Jabana","Ngiryi","Uwanyange",153,1.95490725012586,1,10,7,0,0.542764310541869,2.92664173153678,1177,126.747712418301,463,15.3,1939.24,1
"13820.3","Kigali","Umujyi wa Kigali","Gasabo","Jabana","Ngiryi","Uwanyange",153,0.931217841314545,1,10,9,0,0.542764310541869,2.92664173153678,1177,126.747712418301,464,15.3,1939.24,1
"13820.4","Kigali","Umujyi wa Kigali","Gasabo","Jabana","Ngiryi","Uwanyange",153,1.34570166729663,1,8,4,0,0.542764310541869,2.92664173153678,1177,126.747712418301,465,15.3,1939.24,1
"13820.5","Kigali","Umujyi wa Kigali","Gasabo","Jabana","Ngiryi","Uwanyange",153,2.02930059045452,1,4,4,0,0.542764310541869,2.92664173153678,1177,126.747712418301,466,15.3,1939.24,1
"13820.6","Kigali","Umujyi wa Kigali","Gasabo","Jabana","Ngiryi","Uwanyange",153,1.1931510327022,1,2,1,0,0.542764310541869,2.92664173153678,1177,126.747712418301,467,15.3,1939.24,1
"13820.7","Kigali","Umujyi wa Kigali","Gasabo","Jabana","Ngiryi","Uwanyange",153,1.57345229694626,1,3,1,0,0.542764310541869,2.92664173153678,1177,126.747712418301,468,15.3,1939.24,1
"13820.8","Kigali","Umujyi wa Kigali","Gasabo","Jabana","Ngiryi","Uwanyange",153,1.40333921784296,1,9,7,0,0.542764310541869,2.92664173153678,1177,126.747712418301,469,15.3,1939.24,1
"13820.9","Kigali","Umujyi wa Kigali","Gasabo","Jabana","Ngiryi","Uwanyange",153,0.664373309823033,1,8,4,0,0.542764310541869,2.92664173153678,1177,126.747712418301,470,15.3,1939.24,1
"14628","Kigali","Umujyi wa Kigali","Nyarugenge","Kimisagara","Kimisagara","Amahoro",300,0.234819041477612,1,2,1,0.342902802783996,0,3.2523385307637,1177,64.6413333333333,471,30,1939.24,1
"14628.1","Kigali","Umujyi wa Kigali","Nyarugenge","Kimisagara","Kimisagara","Amahoro",300,1.38665058890349,1,3,2,0.342902802783996,0,3.2523385307637,1177,64.6413333333333,472,30,1939.24,1
"14628.2","Kigali","Umujyi wa Kigali","Nyarugenge","Kimisagara","Kimisagara","Amahoro",300,0.28191438724258,1,1,1,0.342902802783996,0,3.2523385307637,1177,64.6413333333333,473,30,1939.24,1
"14628.3","Kigali","Umujyi wa Kigali","Nyarugenge","Kimisagara","Kimisagara","Amahoro",300,0.438592807931311,1,1,1,0.342902802783996,0,3.2523385307637,1177,64.6413333333333,474,30,1939.24,1
"14628.4","Kigali","Umujyi wa Kigali","Nyarugenge","Kimisagara","Kimisagara","Amahoro",300,0.603428391898342,1,2,1,0.342902802783996,0,3.2523385307637,1177,64.6413333333333,475,30,1939.24,1
"14628.5","Kigali","Umujyi wa Kigali","Nyarugenge","Kimisagara","Kimisagara","Amahoro",300,1.381927438272,1,5,4,0.342902802783996,0,3.2523385307637,1177,64.6413333333333,476,30,1939.24,1
"14628.6","Kigali","Umujyi wa Kigali","Nyarugenge","Kimisagara","Kimisagara","Amahoro",300,0.837054192995226,1,7,1,0.342902802783996,0,3.2523385307637,1177,64.6413333333333,477,30,1939.24,1
"14628.7","Kigali","Umujyi wa Kigali","Nyarugenge","Kimisagara","Kimisagara","Amahoro",300,0.907399075682137,1,3,1,0.342902802783996,0,3.2523385307637,1177,64.6413333333333,478,30,1939.24,1
"14628.8","Kigali","Umujyi wa Kigali","Nyarugenge","Kimisagara","Kimisagara","Amahoro",300,0.641025091199396,1,7,1,0.342902802783996,0,3.2523385307637,1177,64.6413333333333,479,30,1939.24,1
"14628.9","Kigali","Umujyi wa Kigali","Nyarugenge","Kimisagara","Kimisagara","Amahoro",300,0.911318733868829,1,3,1,0.342902802783996,0,3.2523385307637,1177,64.6413333333333,480,30,1939.24,1
"14294","Kigali","Umujyi wa Kigali","Kicukiro","Kanombe","Karama","Nyabyunyu",90,1.36912327932858,1,5,3,0.437167845980246,0.266399495967442,3.50307454830624,1177,215.471111111111,481,9,1939.24,1
"14294.1","Kigali","Umujyi wa Kigali","Kicukiro","Kanombe","Karama","Nyabyunyu",90,0.712498412543652,1,2,1,0.437167845980246,0.266399495967442,3.50307454830624,1177,215.471111111111,482,9,1939.24,1
"14294.2","Kigali","Umujyi wa Kigali","Kicukiro","Kanombe","Karama","Nyabyunyu",90,0.697785436944457,1,3,1,0.437167845980246,0.266399495967442,3.50307454830624,1177,215.471111111111,483,9,1939.24,1
"14294.3","Kigali","Umujyi wa Kigali","Kicukiro","Kanombe","Karama","Nyabyunyu",90,0,1,4,1,0.437167845980246,0.266399495967442,3.50307454830624,1177,215.471111111111,484,9,1939.24,1
"14294.4","Kigali","Umujyi wa Kigali","Kicukiro","Kanombe","Karama","Nyabyunyu",90,0.359702172954854,1,4,1,0.437167845980246,0.266399495967442,3.50307454830624,1177,215.471111111111,485,9,1939.24,1
"14294.5","Kigali","Umujyi wa Kigali","Kicukiro","Kanombe","Karama","Nyabyunyu",90,1.2415695688509,1,4,1,0.437167845980246,0.266399495967442,3.50307454830624,1177,215.471111111111,486,9,1939.24,1
"14294.6","Kigali","Umujyi wa Kigali","Kicukiro","Kanombe","Karama","Nyabyunyu",90,0.0934686189312119,1,4,2,0.437167845980246,0.266399495967442,3.50307454830624,1177,215.471111111111,487,9,1939.24,1
"14294.7","Kigali","Umujyi wa Kigali","Kicukiro","Kanombe","Karama","Nyabyunyu",90,0.427133518009172,1,6,2,0.437167845980246,0.266399495967442,3.50307454830624,1177,215.471111111111,488,9,1939.24,1
"14294.8","Kigali","Umujyi wa Kigali","Kicukiro","Kanombe","Karama","Nyabyunyu",90,0.378019340669958,1,4,1,0.437167845980246,0.266399495967442,3.50307454830624,1177,215.471111111111,489,9,1939.24,1
"14294.9","Kigali","Umujyi wa Kigali","Kicukiro","Kanombe","Karama","Nyabyunyu",90,0.310754625270311,1,3,1,0.437167845980246,0.266399495967442,3.50307454830624,1177,215.471111111111,490,9,1939.24,1
"14832","Kigali","Umujyi wa Kigali","Nyarugenge","Rwezamenyo","Rwezamenyo I","Indatwa",303,1.59968693554538,1,5,4,0,0,3.2741552927897,1177,64.0013201320132,491,30.3,1939.24,1
"14832.1","Kigali","Umujyi wa Kigali","Nyarugenge","Rwezamenyo","Rwezamenyo I","Indatwa",303,0.708485557491549,1,1,1,0,0,3.2741552927897,1177,64.0013201320132,492,30.3,1939.24,1
"14832.2","Kigali","Umujyi wa Kigali","Nyarugenge","Rwezamenyo","Rwezamenyo I","Indatwa",303,1.48792357000161,1,1,1,0,0,3.2741552927897,1177,64.0013201320132,493,30.3,1939.24,1
"14832.3","Kigali","Umujyi wa Kigali","Nyarugenge","Rwezamenyo","Rwezamenyo I","Indatwa",303,0.940757852591847,1,1,1,0,0,3.2741552927897,1177,64.0013201320132,494,30.3,1939.24,1
"14832.4","Kigali","Umujyi wa Kigali","Nyarugenge","Rwezamenyo","Rwezamenyo I","Indatwa",303,1.00365668782368,1,4,1,0,0,3.2741552927897,1177,64.0013201320132,495,30.3,1939.24,1
"14832.5","Kigali","Umujyi wa Kigali","Nyarugenge","Rwezamenyo","Rwezamenyo I","Indatwa",303,1.02454756780481,1,2,1,0,0,3.2741552927897,1177,64.0013201320132,496,30.3,1939.24,1
"14832.6","Kigali","Umujyi wa Kigali","Nyarugenge","Rwezamenyo","Rwezamenyo I","Indatwa",303,0.223326186630428,1,1,1,0,0,3.2741552927897,1177,64.0013201320132,497,30.3,1939.24,1
"14832.7","Kigali","Umujyi wa Kigali","Nyarugenge","Rwezamenyo","Rwezamenyo I","Indatwa",303,1.00609137295064,1,3,1,0,0,3.2741552927897,1177,64.0013201320132,498,30.3,1939.24,1
"14832.8","Kigali","Umujyi wa Kigali","Nyarugenge","Rwezamenyo","Rwezamenyo I","Indatwa",303,1.01464895590112,1,4,1,0,0,3.2741552927897,1177,64.0013201320132,499,30.3,1939.24,1
"14832.9","Kigali","Umujyi wa Kigali","Nyarugenge","Rwezamenyo","Rwezamenyo I","Indatwa",303,1.45057129856045,1,3,1,0,0,3.2741552927897,1177,64.0013201320132,500,30.3,1939.24,1
